view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
180,52,38.164246874985714,0.9491176034956761,0.012353433296084404,17.501410352212005,0.34884696319351033,0.13333049416542053
180,53,37.26700400364246,0.9181818516946235,0.01369776763021946,15.751770613897769,0.3782270292690625,0.16308404505252838
180,54,38.965142568443305,0.954861390105276,0.011265303939580917,16.85200286585143,0.30543676104398076,0.14368115365505219
180,55,37.492196923421545,0.9339610119215362,0.013347200118005276,15.304067126494845,0.28317148408045345,0.17171041667461395
180,56,36.883885325412244,0.9258137864707042,0.014315473847091198,16.198131058258237,0.3369794942694687,0.1549150049686432
180,57,37.33867004497334,0.9323549096808231,0.013585214503109455,16.817416484371126,0.33324827456139966,0.14425444602966309
180,58,38.152299441070966,0.9451413756231615,0.012370436452329159,17.28613514369862,0.35394191090349864,0.13667631149291992
180,59,36.14281760921246,0.9087922963913654,0.015590466558933258,15.745325216261037,0.3382026306893383,0.1632051169872284
180,60,37.934821542313564,0.9364522637165236,0.012684077955782413,17.250999444044783,0.33552071711613674,0.1372303068637848
180,61,37.99747822822467,0.9473180709063569,0.012592908926308155,17.49758926051573,0.3449574427114556,0.13338914513587952
180,62,38.80172009368668,0.9523566624003657,0.011479262262582779,16.579678661026694,0.294208348328606,0.148257315158844
180,63,36.68927756156642,0.9268073004861832,0.014639832079410553,16.44452471156364,0.28285131595080976,0.1505822390317917
180,64,37.67352150227628,0.9366538759407719,0.0130714550614357,17.280631230878708,0.3277535090481059,0.13676293194293976
180,65,38.275016391251896,0.9411435469854211,0.012196891941130161,15.626982582868493,0.2975950265351253,0.16544394195079803
180,66,37.56553331872287,0.9176140104101577,0.013234980404376984,14.801894260543717,0.3349913152645734,0.18193040788173676
180,67,37.45271433194192,0.9302570792750428,0.01340800803154707,15.42070893199497,0.3333500799077596,0.16941994428634644
180,68,37.90596483178379,0.9405446620384117,0.01272629015147686,15.777123622684586,0.307583926462836,0.16260872781276703
180,69,37.80356565090525,0.9408004291424674,0.012877208180725574,15.875794764696883,0.2830503873467313,0.1607719361782074
180,70,38.24768983129911,0.9457896699837192,0.012235324829816818,17.023787047961317,0.3251938237987113,0.1408674418926239
