view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
90,129,29.152849498356765,0.7965417127687138,0.034862421452999115,14.632407920185333,0.18774054934784873,0.18551523983478546
90,130,28.003875310825986,0.6750803253180646,0.03979295864701271,15.109562544049943,0.21317258066220982,0.17559894919395447
90,131,28.27055496927029,0.6885248909351377,0.038589779287576675,15.132241953957553,0.21204009091146833,0.17514102160930634
90,132,29.243861617020794,0.8094986642164494,0.03449903428554535,16.306335127869666,0.24806439485250584,0.15299712121486664
90,133,28.2912323423597,0.7685126518321203,0.03849801421165466,15.50077467350702,0.227918426625901,0.16786544024944305
90,134,29.163575101535585,0.7956768750511852,0.03481939807534218,15.99332193064846,0.22427137820768417,0.1586112082004547
90,135,27.832794968229784,0.7304967933084848,0.0405845008790493,15.0400670740499,0.22128808592960472,0.17700952291488647
90,136,28.578832804296507,0.7742519949027532,0.037244174629449844,14.693154396127465,0.20798055824230066,0.18422234058380127
90,137,28.310133164899884,0.7446664867215028,0.03841433674097061,15.27299926062869,0.21770577482450554,0.17232568562030792
90,138,28.81000198885548,0.7904841493624317,0.0362660214304924,14.594110290994966,0.2293471054049925,0.186335027217865
90,139,28.67540240041256,0.6932998131846748,0.03683238849043846,15.116846583243698,0.21756787975943095,0.17545174062252045
90,140,28.89032127615602,0.7924247627579364,0.035932209342718124,15.988603038104973,0.252202306687921,0.15869741141796112
90,141,28.50466427326072,0.6899471840019097,0.037563566118478775,15.074405994887442,0.2268918343318529,0.17631110548973083
90,142,29.44202801529268,0.721751334934784,0.03372085466980934,14.400490734322355,0.21001063629398356,0.1905352920293808
90,143,28.50843754055213,0.7826314245393463,0.03754724934697151,15.107671270275933,0.23111154604601808,0.1756371706724167
90,144,29.171358647572184,0.7140780289713451,0.034788213670253754,14.746835306045982,0.21602677661882191,0.1830873042345047
90,145,28.324620041496278,0.7022114566510466,0.038350317627191544,14.827938080851872,0.22478296496813635,0.18138572573661804
90,146,28.736521717199167,0.7819778470259037,0.03657412528991699,15.630618087487832,0.23044416563677222,0.1653747260570526
90,147,29.206973118400104,0.7972984421510263,0.03464585915207863,15.941861729920191,0.21862919622462237,0.15955372154712677
90,148,28.903426989918792,0.8090043709700745,0.03587803244590759,14.922447485595116,0.2293767205123726,0.1794227808713913
90,149,28.966056341309397,0.7940703729605771,0.03562026843428612,15.774464099052704,0.22794585947931517,0.16265851259231567
90,150,28.138133783248552,0.7422659211451147,0.03918260335922241,15.386876828527916,0.21162755140028866,0.17008115351200104
90,151,28.28241391562028,0.7665958764659262,0.038537122309207916,15.16336713043251,0.23958593239446796,0.1745145469903946
90,152,28.978745095910803,0.7921054487724638,0.035568270832300186,14.500502745622029,0.23082427795334015,0.1883540004491806
90,153,28.087631711065736,0.6975201867215579,0.03941108658909798,14.803141883967626,0.2204783978614036,0.18190427124500275
90,154,28.298468162215965,0.7691033216258163,0.0384659618139267,14.701125311192524,0.2257469550887444,0.18405336141586304
90,155,28.672738162856902,0.781790572775827,0.036843687295913696,15.319450842469962,0.23762138061529825,0.1714065670967102
90,156,28.93696337240364,0.7925477248191486,0.035739775747060776,15.098874542763658,0.20928120846811504,0.175815150141716
90,157,28.719214171670696,0.795961251304148,0.036647070199251175,15.49381775542275,0.25871612977367303,0.16799995303153992
90,158,28.378690538818073,0.7689640036009158,0.038112327456474304,15.347795750695031,0.25028406890114885,0.17084811627864838
